pincode,district_name,state_name,serviceable,city_name,city_lat,city_long,pincode_lat,pincode_long,distance
201004,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.7033152,77.35229670000002,10614.088941766928
201005,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6798179,77.34351559999998,10839.953249223572
201009,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.615871,77.4415118,6025.777358924938
201009,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.615871,77.4415118,6025.777358924938
201010,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6609173,77.3410569,11054.44853679314
201010,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6609173,77.3410569,11054.44853679314
201011,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6689719,77.3292002,12175.22890136153
201012,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6505315,77.3525419,10107.508912435456
201013,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.684576,77.48597109999999,3582.4322117569795
201013,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.684576,77.48597109999999,3582.4322117569795
201014,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6438234,77.3726379,8412.579210983438
201014,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6438234,77.3726379,8412.579210983438
201015,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6766136,77.5390127,8374.04736177067
201016,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6294093,77.43290479999997,4854.06901148106
201016,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.6294093,77.43290479999997,4854.06901148106
201017,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.7039815,77.43290479999997,4364.689392491046
201102,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.7882613,77.2635038,22797.0608488987
201204,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.8497207,77.5504779,22129.57097219067
201206,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.809969,77.4931403,16073.601603357221
201206,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.809969,77.4931403,16073.601603357221
201302,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,31.032469,121.8556611,4270194.059056999
245304,Ghaziabad,UTTAR PRADESH,1,Ghaziabad,28.6691565,77.45375779999998,28.7310152,77.6307018,18600.35149746189
201008,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.6015779,77.5963271,21379.502605212765
201008,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.6015779,77.5963271,21379.502605212765
201301,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.5821195,77.3266991,8142.285784556121
201301,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.5821195,77.3266991,8142.285784556121
201303,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.5613345,77.3496708,4956.433203583385
201303,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.5613345,77.3496708,4956.433203583385
201304,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.5362084,77.37991219999998,1090.4701877682737
201304,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.5362084,77.37991219999998,1090.4701877682737
201305,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.5296568,77.3740831,1780.929178723464
201306,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.5199,77.45872390000002,6848.417101828522
201306,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.5199,77.45872390000002,6848.417101828522
201309,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.619794800000005,77.36115490000002,9787.011311253344
201310,Gautam Buddha Nagar,UTTAR PRADESH,1,Noida,28.5355161,77.3910265,28.4552521,77.5046101,14240.821072668214
302001,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.917891600000004,75.801538,1540.7855001459063
302002,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9357847,75.8336128,5280.119599256991
302003,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9175077,75.8340127,4676.753539091781
302003,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9175077,75.8340127,4676.753539091781
302004,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.888754,75.79264429999998,2677.4970523339794
302012,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9556924,75.6882696,10938.21455231508
302012,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9556924,75.6882696,10938.21455231508
302013,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,27.0200643,75.77203279999998,12021.383964309753
302013,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,27.0200643,75.77203279999998,12021.383964309753
302015,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.8767803,75.7980575,4093.2186935199306
302015,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.8767803,75.7980575,4093.2186935199306
302016,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9344949,75.7942503,2540.834433322265
302017,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.8437601,75.8175392,8181.93330893748
302017,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.8437601,75.8175392,8181.93330893748
302018,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.857341100000006,75.78656529999998,6104.745869720463
302018,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.857341100000006,75.78656529999998,6104.745869720463
302020,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.8539518,75.7612568,6976.352003026261
302021,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9055822,75.7428993,4472.535737596084
302029,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.8078684,75.72551920000002,13110.830172187114
302029,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.8078684,75.72551920000002,13110.830172187114
302033,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.802067800000003,75.8258125,12814.495819545953
302033,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.802067800000003,75.8258125,12814.495819545953
302034,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9113378,75.7182384,6858.22033555964
302034,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9113378,75.7182384,6858.22033555964
302039,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,26.9592126,75.7714732,5415.467655954051
303712,Jaipur,RAJASTHAN,1,Jaipur,26.9124336,75.78727090000002,27.2818472,75.632447,43717.72567013903
380001,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0264259,72.58434140000001,1399.496666800455
380002,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0094868,72.5992477,3201.5415051701298
380003,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0561938,72.59561490000002,4483.094974990555
380004,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0543913,72.5905465,4041.7635730098464
380005,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.088705,72.5910929,7605.038072797196
380006,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.019748100000005,72.5546438,1740.7195432068165
380007,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0044745,72.5531155,2736.0336350212388
380008,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9984497,72.6111939,4875.499020008345
380009,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0314594,72.56410770000002,1239.4745655126694
380013,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0599377,72.5612458,4273.1645922571015
380014,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0453269,72.5596851,2796.464441396911
380015,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.024349,72.5301521,4229.157486545072
380016,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0489074,72.6058584,4588.094251402566
380018,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0310859,72.6100975,4082.60376374811
380019,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.1055963,72.5719339,9202.124704830083
380021,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0161488,72.61594740000002,4624.236647969384
380022,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0042839,72.5794093,2179.992333006392
380023,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.021337300000006,72.6239995,5397.197293869899
380024,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0287054,72.6332188,6377.582155064203
380026,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.004462300000004,72.6257587,5923.502470379666
380027,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0614785,72.58040179999998,4414.423470810351
380028,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9893625,72.5826068,3847.1131321173357
380050,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.972056100000003,72.6121601,6979.210508822592
380051,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9974387,72.5107843,6802.325441039218
380052,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0513311,72.53194909999998,5148.74018482175
380054,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0134816,72.4957513,7814.935517220077
380055,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9824247,72.512022,7530.715926116646
380058,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0357933,72.43764990000003,13784.346724341578
380059,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.062866600000003,72.4976646,8776.751079018011
380060,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.1102687,72.48498609999999,13145.69455493323
380061,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0720184,72.54213399999998,6248.204659958514
380063,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0552599,72.5456233,4485.257587223715
382110,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9687797,72.3547915,22987.40003098282
382115,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0710054,72.3429525,24017.35237707918
382120,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.3205197,72.21269050000002,49376.21028766622
382130,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.3386485,71.975699,70322.5695830317
382140,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.2505736,72.10606800000002,53934.62480051814
382145,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.3968494,72.1771541,57853.60420661149
382150,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.1346268,71.99940670000002,59905.27015154232
382170,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9617766,72.0942187,49380.8688155415
382210,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9260246,72.48498609999999,13878.394343575716
382213,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9179686,72.4139787,19861.62545198795
382220,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.871294100000004,72.30743259999998,31830.18384840734
382225,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.703202800000003,72.4494848,37507.15691700697
382230,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.4976179,72.2600655,66338.59595002391
382240,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.6966627,72.189,53309.931687416785
382245,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.3403723,71.691066,117852.02990096684
382250,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.3218116,71.9282781,101924.11719382572
382255,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.2539995,71.7385225,120712.92264508951
382260,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.828541,72.43764990000003,25485.79651513531
382265,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.5955618,72.4139787,49965.00067515975
382330,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0882825,72.6978931,14873.018490560604
382340,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0901517,72.65153829999998,11119.035620852756
382345,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0581151,72.63731990000002,7826.354384979756
382350,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0402115,72.6524593,8540.526167921758
382405,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9644508,72.58982979999998,6702.171490575243
382415,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0244158,72.66456600000002,9556.19105773912
382418,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9960859,72.6978931,13297.256560537207
382424,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.1092442,72.584825,9704.487010955683
382425,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.841887300000003,72.5559746,20064.3338299672
382427,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.8906294,72.5796331,14628.965091768323
382430,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0421852,72.6978931,13151.040906483522
382435,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9269331,72.6978931,16744.051758514906
382440,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.952563100000006,72.6112876,8760.86348298554
382443,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.9770926,72.59294009999998,5494.209861688862
382445,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.967125600000006,72.6466186,9856.274428359775
382449,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.966611,72.6919814,13829.323022190214
382450,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.1784548,71.8808499,117376.45258875022
382455,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.14436,72.189,104892.59329998902
382460,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.4246468,72.0231125,86922.07499480109
382463,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.297425,72.11791690000003,92839.36580555895
382465,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,22.3595018,72.2600655,80086.01079169259
382470,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.1049526,72.5610662,9191.406634690571
382475,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0773592,72.6189122,7787.87831073322
382480,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.0797198,72.5744678,6344.22628713418
382481,Ahmedabad,GUJARAT,1,Ahmedabad,23.022505,72.57136209999999,23.1104517,72.53505799999998,10425.949850836894
382006,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2086565,72.6286152,1150.5505134566927
382007,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.206479100000006,72.6476393,1492.4486061048144
382009,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.1947582,72.63282109999999,2350.2437347075047
382010,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2179993,72.6476393,1125.8662286239212
382016,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2283124,72.63691999999998,1403.9430025919798
382021,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2264355,72.6712894,3713.5657044278523
382024,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2410394,72.6476393,3018.9695025866126
382028,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.248176,72.6503647,3856.76341769113
382030,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2417751,72.6668552,4213.557012241913
382041,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2622041,72.6565084,5532.48367075135
382042,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2767424,72.7045853,9680.78298099177
382045,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.243572,72.70823829999998,7925.906558919129
382305,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.1657593,72.8751786,25007.863403191415
382308,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.0606621,72.8633635,28849.90631294191
382315,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2477921,72.886993,25838.54056935332
382320,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.3471275,72.7451817,18294.742382421566
382321,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.247406,72.7806422,15122.33299874399
382355,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2007502,72.717011,8360.418639931662
382421,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.1467398,72.6032895,8371.820128119203
382422,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.233505800000003,72.5559746,8520.178762156818
382423,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.1836996,72.5737187,7375.50651661992
382428,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.1039529,72.6357841,12368.985747287661
382433,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,22.970747,72.7806422,30858.660179881503
382610,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2879238,72.68015759999999,9146.01198219126
382620,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2812165,72.6210303,7443.2219045481725
382630,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.3079925,72.6032895,10792.396659087466
382640,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2758332,72.5737187,9290.107341527157
382650,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.321144,72.6683333,12118.262804340062
382721,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2430037,72.43764990000003,20621.166806429912
382725,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2050804,72.5086511,13184.109628066588
382729,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.2917626,72.4613191,19850.749398200365
382735,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.3749955,72.6860696,18350.456010972302
382740,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.3266476,72.514567,17547.79863496515
382810,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.5078177,72.63877,32359.465980242527
382835,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.4393039,72.7451817,27132.053644598247
382845,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.4258552,72.6269437,23303.97648797205
382855,Gandhi Nagar,GUJARAT,1,Gandhi Nagar,23.2156354,72.6369415,23.4853879,72.7451817,31859.198761089006
400001,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9385352,72.836334,15824.30116661537
400001,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9385352,72.836334,15824.30116661537
400002,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.948367,72.825936,15139.354725040872
400002,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.948367,72.825936,15139.354725040872
400003,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9531926,72.8353005,14304.838000820733
400003,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9531926,72.8353005,14304.838000820733
400004,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9579877,72.82143990000002,14339.619850762545
400004,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9579877,72.82143990000002,14339.619850762545
400005,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9103689,72.81975809999999,19319.344454971786
400005,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9103689,72.81975809999999,19319.344454971786
400006,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9540855,72.8004477,15752.504901552866
400006,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9540855,72.8004477,15752.504901552866
400007,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9618411,72.81338249999997,14332.625691743508
400007,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9618411,72.81338249999997,14332.625691743508
400008,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9671396,72.8286571,13106.089323903283
400008,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9671396,72.8286571,13106.089323903283
400009,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9582963,72.838941,13649.847968093345
400009,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9582963,72.838941,13649.847968093345
400010,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9701884,72.8459619,12176.80265300511
400011,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9810451,72.8267579,11796.161775892366
400011,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9810451,72.8267579,11796.161775892366
400012,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9995407,72.8397089,9357.177385055367
400012,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9995407,72.8397089,9357.177385055367
400013,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9981729,72.8274691,10104.263477869985
400013,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9981729,72.8274691,10104.263477869985
400014,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0147962,72.84545340000003,7573.899925066803
400014,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0147962,72.84545340000003,7573.899925066803
400015,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9960872,72.85283559999998,9221.829670988007
400016,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0389455,72.8420546,5554.339851850981
400016,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0389455,72.8420546,5554.339851850981
400017,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0455916,72.8537063,4203.820297183474
400017,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0455916,72.8537063,4203.820297183474
400017,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0455916,72.8537063,4203.820297183474
400018,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9985145,72.81735450000002,10669.122613567852
400018,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9985145,72.81735450000002,10669.122613567852
400019,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0269012,72.85537729999999,5917.557550896438
400019,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0269012,72.85537729999999,5917.557550896438
400020,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9351176,72.82643780000002,16498.95206646383
400020,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9351176,72.82643780000002,16498.95206646383
400021,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9255728,72.82422209999999,17574.194315689034
400021,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.9255728,72.82422209999999,17574.194315689034
400022,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0425604,72.86380890000002,3976.443991341897
400023,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0821976,72.7407551,14424.145415321067
400024,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0610917,72.8791602,1656.0243485017347
400024,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0610917,72.8791602,1656.0243485017347
400025,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0158306,72.82939209999998,8375.327523971324
400025,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,19.0158306,72.82939209999998,8375.327523971324
400026,Mumbai,MAHARASHTRA,1,Mumbai,19.0759837,72.87765590000002,18.970642,72.809483,13692.257745797482
